ad_id,campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,CPC,Cost_per_conversion,Conversion_per_spend,Total_conversion_rate,Approved_conversion_rate
1121321,1178,144577,35-39,M,20,127476,21,30.15000057,3,2,0.0164736891650193,1.4357143128571428,10.05000019,0.09950248568104754,14.285714285714285,9.523809523809524
1121322,1178,144577,35-39,M,20,237603,37,62.25000024,5,2,0.015572193953780044,1.682432438918919,12.450000048,0.08032128483088982,13.513513513513514,5.405405405405405
1121327,1178,144578,35-39,M,21,271091,42,78.03999984,3,1,0.015492952550988414,1.8580952342857142,26.013333279999998,0.038441824784093956,7.142857142857142,2.380952380952381
1121330,1178,144578,35-39,M,21,21743,2,3.400000095,1,0,0.009198362691440923,1.7000000475,3.400000095,0.29411763884083064,50.0,0.0
1121333,1178,144579,35-39,M,22,88970,10,14.8300004,2,0,0.011239743733842868,1.4830000399999999,7.4150002,0.13486176305160452,20.0,0.0
1121334,1178,144579,35-39,M,22,108362,13,22.42999983,1,1,0.01199682545541795,1.7253846023076922,22.42999983,0.04458314790812016,7.6923076923076925,7.6923076923076925
1121335,1178,144579,35-39,M,22,188596,27,44.14000034,3,0,0.014316316358777491,1.6348148274074075,14.713333446666667,0.06796556359065946,11.11111111111111,0.0
1121336,1178,144579,35-39,M,22,275080,43,69.65999997,4,3,0.01563181619892395,1.6199999993023255,17.4149999925,0.05742176287284888,9.30232558139535,6.976744186046512
1121337,1178,144580,35-39,M,23,64647,10,16.26999998,1,0,0.015468621900474887,1.626999998,16.26999998,0.06146281507248041,10.0,0.0
1121338,1178,144580,35-39,M,23,31265,4,5.789999902,1,0,0.012793858947705102,1.4474999755,5.789999902,0.17271157459857242,25.0,0.0
1121340,1178,144580,35-39,M,23,140147,24,42.08000016,2,0,0.017124876023032958,1.75333334,21.04000008,0.04752851692954937,8.333333333333332,0.0
1121341,1178,144580,35-39,M,23,223120,40,67.66999984,1,0,0.017927572606669058,1.691749996,67.66999984,0.014777597197641724,2.5,0.0
1121342,1178,144580,35-39,M,23,104869,18,34.07000089,1,0,0.017164271615062603,1.8927778272222224,34.07000089,0.029351334719028822,5.555555555555555,0.0
1121344,1178,144581,35-39,M,24,165177,23,41.71999967,4,1,0.013924456794832209,1.8139130291304348,10.4299999175,0.0958772778437081,17.391304347826086,4.3478260869565215
1121345,1178,144581,35-39,M,24,84194,11,19.56999981,1,0,0.013065064018813691,1.7790908918181818,19.56999981,0.051098620833354015,9.090909090909092,0.0
1121347,1178,144581,35-39,M,24,220581,31,57.37,1,1,0.014053794297786302,1.8506451612903225,57.37,0.017430712916158272,3.225806451612903,3.225806451612903
1121350,1178,144582,35-39,M,25,75804,10,17.36999965,2,1,0.013191915993878952,1.736999965,8.684999825,0.11514105010359053,20.0,10.0
1121352,1178,144582,35-39,M,25,368986,59,100.289999,0,0,0.01598976654940838,1.6998304915254236,,0.0,0.0,0.0
1121353,1178,144582,35-39,M,25,28194,3,3.709999919,2,0,0.010640561821664184,1.2366666396666666,1.8549999595,0.5390835697212316,66.66666666666666,0.0
1121355,1178,144583,35-39,M,26,99961,14,23.2099998,1,0,0.014005462130230791,1.6578571285714285,23.2099998,0.04308487757936129,7.142857142857142,0.0
1121359,1178,144583,35-39,M,26,7573,0,0.0,1,0,0.0,0.0,0.0,0.0,,
1121361,1178,144584,35-39,M,27,685781,103,177.8899992,10,1,0.015019372073592007,1.7270873708737864,17.788999920000002,0.05621451484047227,9.70873786407767,0.9708737864077669
1121364,1178,144584,35-39,M,27,274222,43,66.7700001,2,1,0.01568072583527215,1.5527907,33.38500005,0.029953571918595816,4.651162790697675,2.3255813953488373
1121365,1178,144584,35-39,M,27,110503,25,32.67999995,4,0,0.02262382016777825,1.3071999980000002,8.1699999875,0.12239902099510253,16.0,0.0
1121367,1178,144585,35-39,M,28,1447755,233,420.5799983,11,8,0.016093883288263555,1.805064370386266,38.2345453,0.02615435837287177,4.721030042918455,3.4334763948497855
1121368,1178,144585,35-39,M,28,358987,52,87.55000067,1,0,0.014485204199594972,1.6836538590384615,87.55000067,0.011422044458563452,1.9230769230769231,0.0
1121369,1178,144585,35-39,M,28,826205,125,232.3700008,5,1,0.015129417033302872,1.8589600064,46.47400016,0.021517407508654617,4.0,0.8
1121370,1178,144585,35-39,M,28,550954,84,150.1400012,3,0,0.0152462819037524,1.7873809666666667,50.046667066666664,0.019981350579608228,3.571428571428571,0.0
1121372,1178,144585,35-39,M,28,378350,55,96.48000073,4,0,0.01453680454605524,1.7541818314545454,24.1200001825,0.04145936950388329,7.2727272727272725,0.0
1121373,1178,144586,35-39,M,29,492784,56,95.5100013,7,4,0.011364005324848209,1.7055357375,13.6442859,0.07329075389720469,12.5,7.142857142857142
1121374,1178,144586,35-39,M,29,327158,43,72.3100003,6,2,0.013143496414576444,1.6816279139534884,12.051666716666666,0.08297607488739009,13.953488372093023,4.651162790697675
1121375,1178,144586,35-39,M,29,9921,0,0.0,1,0,0.0,0.0,0.0,0.0,,
1121377,1178,144586,35-39,M,29,59390,5,9.209999919,5,3,0.008418925745074928,1.8419999837999999,1.8419999837999999,0.5428881698125887,100.0,60.0
1121378,1178,144586,35-39,M,29,1040330,147,254.2500038,13,2,0.014130131785106649,1.729591862585034,19.5576926,0.05113077603029715,8.843537414965986,1.3605442176870748
1121379,1178,144587,35-39,M,30,49422,6,11.17000031,1,0,0.012140342357654486,1.8616667183333335,11.17000031,0.08952551228711648,16.666666666666664,0.0
1121380,1178,144587,35-39,M,30,131091,18,34.23000026,3,1,0.013730919742774102,1.901666681111111,11.410000086666665,0.08764241826505906,16.666666666666664,5.555555555555555
1121381,1178,144587,35-39,M,30,95691,15,25.26000011,1,1,0.015675455371978557,1.6840000073333334,25.26000011,0.03958828169617138,6.666666666666667,6.666666666666667
1121390,1178,144588,35-39,M,31,15513,1,1.289999962,1,0,0.00644620640752917,1.289999962,1.289999962,0.7751938212847792,100.0,0.0
1121391,1178,144589,35-39,M,32,382537,63,113.9900012,4,3,0.016468995156024124,1.8093650984126983,28.4975003,0.03509079706896257,6.349206349206349,4.761904761904762
1121394,1178,144589,35-39,M,32,461356,64,121.0999982,6,3,0.013872150790279092,1.892187471875,20.183333033333334,0.04954583062908749,9.375,4.6875
1121395,1178,144589,35-39,M,32,392541,53,98.70000017,3,2,0.013501774336948243,1.8622641541509433,32.90000005666666,0.03039513672576319,5.660377358490567,3.7735849056603774
1121398,1178,144590,35-39,M,36,35088,5,8.800000072,1,1,0.014249886000911993,1.7600000143999999,8.800000072,0.11363636270661158,20.0,20.0
1121400,1178,144590,35-39,M,36,53933,6,9.929999948,3,1,0.01112491424545269,1.6549999913333335,3.309999982666667,0.3021148052074491,50.0,16.666666666666664
1121403,1178,144591,35-39,M,63,228861,33,53.38999939,4,2,0.01441923263465597,1.6178787693939394,13.3474998475,0.07492039793409708,12.121212121212121,6.0606060606060606
1121405,1178,144591,35-39,M,63,20959,2,3.769999981,1,1,0.009542440001908488,1.8849999905,3.769999981,0.26525199072673417,50.0,50.0
1121410,1178,144592,35-39,M,64,24992,2,3.190000057,1,0,0.008002560819462228,1.5950000285,3.190000057,0.31347961822309145,50.0,0.0
1121411,1178,144592,35-39,M,64,100351,15,24.17999995,2,1,0.014947534155115546,1.6119999966666667,12.089999975,0.08271298610982834,13.333333333333334,6.666666666666667
1121412,1178,144592,35-39,M,64,292448,43,76.89999968,2,1,0.014703468650837073,1.7883720855813952,38.44999984,0.02600780244892714,4.651162790697675,2.3255813953488373
1121413,1178,144592,35-39,M,64,65060,7,14.5200001,1,1,0.010759299108515216,2.0742857285714287,14.5200001,0.06887052294166306,14.285714285714285,14.285714285714285
1121414,1178,144592,35-39,M,64,133316,21,36.17000055,2,0,0.015752047766209608,1.7223809785714284,18.085000275,0.05529444206768198,9.523809523809524,0.0
1121415,1178,144593,35-39,M,65,113501,26,38.44000077,5,4,0.022907287160465546,1.478461568076923,7.688000153999999,0.13007283818532556,19.230769230769234,15.384615384615385
1121418,1178,144593,35-39,M,65,192810,41,61.92999995,4,3,0.02126445723769514,1.5104878036585367,15.4824999875,0.06458905220780643,9.75609756097561,7.317073170731707
1121421,1178,144594,35-39,M,2,233404,43,70.4100008,2,1,0.018422991893883568,1.6374418790697676,35.2050004,0.028405055777246915,4.651162790697675,2.3255813953488373
1121422,1178,144594,35-39,M,2,128843,24,37.5999999,2,0,0.018627321623991992,1.5666666625,18.79999995,0.053191489503168855,8.333333333333332,0.0
1121423,1178,144594,35-39,M,2,63564,12,20.59000027,2,0,0.018878610534264678,1.7158333558333334,10.295000135,0.09713453005214555,16.666666666666664,0.0
1121425,1178,144594,35-39,M,2,85970,14,24.78000021,1,1,0.016284750494358496,1.7700000150000001,24.78000021,0.04035512475889523,7.142857142857142,7.142857142857142
1121428,1178,144595,35-39,M,7,131232,16,29.53999937,1,1,0.0121921482565228,1.846249960625,29.53999937,0.03385240424262067,6.25,6.25
1121429,1178,144595,35-39,M,7,152454,22,37.84999979,1,1,0.01443058233959096,1.7204545359090908,37.84999979,0.026420079406822106,4.545454545454546,4.545454545454546
1121430,1178,144595,35-39,M,7,28989,2,2.290000021,1,0,0.006899168650177653,1.1450000105,2.290000021,0.4366812187029233,50.0,0.0
1121433,1178,144596,35-39,M,66,80248,15,24.1900003,1,1,0.018692054630645,1.6126666866666668,24.1900003,0.0413393959321282,6.666666666666667,6.666666666666667
1121437,1178,144596,35-39,M,66,38580,5,8.519999981,1,0,0.012960082944530845,1.7039999961999999,8.519999981,0.11737089228052194,20.0,0.0
1121439,1178,144597,40-44,M,10,621591,91,163.36,5,1,0.014639851606603057,1.7951648351648353,32.672000000000004,0.030607247796278155,5.4945054945054945,1.098901098901099
1121440,1178,144597,40-44,M,10,250499,36,58.14000005,3,1,0.014371314855548325,1.6150000013888888,19.380000016666667,0.05159958715892709,8.333333333333332,2.7777777777777777
1121442,1178,144597,40-44,M,10,131637,18,29.30999982,2,1,0.01367396704573942,1.6283333233333335,14.65499991,0.06823609731431243,11.11111111111111,5.555555555555555
1121443,1178,144597,40-44,M,10,463813,69,116.3399996,4,2,0.014876685215808958,1.6860869507246377,29.0849999,0.034381983958679675,5.797101449275362,2.898550724637681
1121444,1178,144597,40-44,M,10,211767,35,60.89999914,5,1,0.01652759872879155,1.7399999754285713,12.179999828,0.08210180739913883,14.285714285714285,2.857142857142857
1121446,1178,144598,40-44,M,15,163181,26,40.02000093,1,1,0.015933227520360825,1.539230805,40.02000093,0.024987505666207388,3.8461538461538463,3.8461538461538463
1121451,1178,144599,40-44,M,16,1117385,147,260.0699984,11,2,0.013155716248204512,1.769183662585034,23.642727127272725,0.04229630510121925,7.482993197278912,1.3605442176870748
1121452,1178,144599,40-44,M,16,1663441,205,359.4700001,17,6,0.012323851582352486,1.7535121956097561,21.14529412352941,0.04729184631616217,8.292682926829269,2.9268292682926833
1121453,1178,144599,40-44,M,16,455248,54,105.7099996,5,2,0.011861666608090534,1.9575925851851852,21.14199992,0.04729921501201103,9.25925925925926,3.7037037037037033
1121454,1178,144599,40-44,M,16,75589,6,10.66000009,1,1,0.00793766288745717,1.7766666816666667,10.66000009,0.09380862960199093,16.666666666666664,16.666666666666664
1121455,1178,144599,40-44,M,16,594267,82,143.3000009,3,2,0.0137985114435094,1.7475609865853656,47.76666696666666,0.020935101054838864,3.6585365853658534,2.4390243902439024
1121456,1178,144599,40-44,M,16,315281,35,65.02999854,1,0,0.011101208128621769,1.857999958285714,65.02999854,0.01537751841382711,2.857142857142857,0.0
1121464,1178,144601,40-44,M,19,363456,71,117.5599997,7,1,0.0195346892058461,1.655774643661972,16.79428567142857,0.05954406275827848,9.859154929577464,1.4084507042253522
1121466,1178,144601,40-44,M,19,438983,81,143.4300001,3,1,0.018451739589004586,1.7707407419753087,47.81000003333333,0.02091612631882024,3.7037037037037033,1.2345679012345678
1121467,1178,144601,40-44,M,19,42563,5,9.659999847,1,1,0.011747292249136574,1.9319999694,9.659999847,0.10351967037665731,20.0,20.0
1121469,1178,144602,40-44,M,20,399035,75,124.7999995,7,3,0.018795343766837495,1.6639999933333334,17.828571357142856,0.05608974381446211,9.333333333333334,4.0
1121471,1178,144602,40-44,M,20,304680,59,98.55000019,3,0,0.01936457923066824,1.6703389862711866,32.85000006333333,0.03044140024572434,5.084745762711865,0.0
1121472,1178,144602,40-44,M,20,140596,23,40.77000022,1,0,0.016358929130273977,1.7726087052173913,40.77000022,0.024527838965020247,4.3478260869565215,0.0
1121473,1178,144602,40-44,M,20,439986,80,134.8799999,4,3,0.018182396712622673,1.68599999875,33.719999975,0.029655990532069982,5.0,3.75
1121474,1178,144602,40-44,M,20,75803,11,19.3599999,2,2,0.014511299025104547,1.7599999909090907,9.67999995,0.10330578565757122,18.181818181818183,18.181818181818183
1121477,1178,144603,40-44,M,21,7073,0,0.0,1,0,0.0,0.0,0.0,0.0,,
1121481,1178,144604,40-44,M,22,153586,28,43.01000035,2,0,0.018230828330707226,1.5360714410714285,21.505000175,0.04650081338583389,7.142857142857142,0.0
1121482,1178,144604,40-44,M,22,180815,31,42.62999976,1,0,0.017144595304593092,1.375161282580645,42.62999976,0.023457659057702047,3.225806451612903,0.0
1121483,1178,144604,40-44,M,22,253169,51,75.78999984,1,0,0.020144646461454602,1.486078428235294,75.78999984,0.01319435284484888,1.9607843137254901,0.0
1121484,1178,144604,40-44,M,22,34453,5,7.710000038,1,1,0.014512524308478216,1.5420000076,7.710000038,0.12970168548266353,20.0,20.0
1121487,1178,144605,40-44,M,23,51550,8,14.03999984,1,0,0.015518913676042675,1.75499998,14.03999984,0.07122507203675296,12.5,0.0
1121489,1178,144605,40-44,M,23,110018,24,39.85999966,1,0,0.02181461215437474,1.6608333191666667,39.85999966,0.025087807539635087,4.166666666666666,0.0
1121493,1178,144606,40-44,M,24,137584,21,36.77999961,1,0,0.015263402721246657,1.7514285528571427,36.77999961,0.027188689793463543,4.761904761904762,0.0
1121497,1178,144606,40-44,M,24,209825,30,54.86999953,1,0,0.01429762897652806,1.8289999843333333,54.86999953,0.01822489536296156,3.3333333333333335,0.0
1121499,1178,144607,40-44,M,25,264222,63,87.7899996,1,1,0.02384358607534573,1.393492057142857,87.7899996,0.011390819051786395,1.5873015873015872,1.5873015873015872
1121510,1178,144608,40-44,M,26,31202,5,6.730000019,1,0,0.016024613806807256,1.3460000038,6.730000019,0.14858840968452008,20.0,0.0
1121511,1178,144609,40-44,M,27,252991,49,76.83999932,3,0,0.019368277922930065,1.5681632514285715,25.61333310666667,0.03904216588428778,6.122448979591836,0.0
1121514,1178,144609,40-44,M,27,56265,9,15.53999972,1,0,0.015995734470807786,1.7266666355555556,15.53999972,0.06435006550952499,11.11111111111111,0.0
1121523,1178,144611,40-44,M,29,76923,11,17.67000008,2,2,0.014300014300014301,1.6063636436363637,8.83500004,0.11318619077221871,18.181818181818183,18.181818181818183
1121524,1178,144611,40-44,M,29,209332,30,49.60000014,3,1,0.014331301473257792,1.653333338,16.53333338,0.06048387079702133,10.0,3.3333333333333335
1121525,1178,144611,40-44,M,29,214094,31,53.26999903,1,0,0.014479621101011706,1.718387065483871,53.26999903,0.018772292438692016,3.225806451612903,0.0
1121526,1178,144611,40-44,M,29,526209,85,126.9299996,3,2,0.016153277500004753,1.4932941129411765,42.309999866666665,0.023635074524966753,3.5294117647058822,2.3529411764705883
1121527,1178,144611,40-44,M,29,741143,120,179.620001,4,1,0.01619120736484052,1.4968333416666666,44.90500025,0.022269234927796266,3.3333333333333335,0.8333333333333334
1121528,1178,144611,40-44,M,29,172827,25,38.42000043,2,0,0.01446533238440753,1.5368000172,19.210000215,0.05205622013575808,8.0,0.0
1121530,1178,144612,40-44,M,30,188873,38,58.5999999,1,1,0.02011933945031847,1.5421052605263157,58.5999999,0.01706484644550315,2.631578947368421,2.631578947368421
1121532,1178,144612,40-44,M,30,123126,25,39.72999978,2,1,0.0203044036190569,1.5891999912,19.86499989,0.050339793885596645,8.0,4.0
1121535,1178,144613,40-44,M,31,77794,14,19.11000001,1,1,0.017996246497159165,1.3650000007142857,19.11000001,0.05232862372981233,7.142857142857142,7.142857142857142
1121541,1178,144614,40-44,M,32,56630,9,15.81000018,1,1,0.015892636411795866,1.7566666866666667,15.81000018,0.0632511061742442,11.11111111111111,11.11111111111111
1121544,1178,144614,40-44,M,32,400844,85,140.9700022,4,2,0.02120525690792428,1.6584706141176473,35.24250055,0.02837483108161574,4.705882352941177,2.3529411764705883
1121545,1178,144614,40-44,M,32,208572,36,60.76000023,2,1,0.017260226684310456,1.6877777841666668,30.380000115,0.03291639223879575,5.555555555555555,2.7777777777777777
1121548,1178,144615,40-44,M,36,59004,8,13.51000011,1,0,0.013558402820147787,1.68875001375,13.51000011,0.07401924440102761,12.5,0.0
1121551,1178,144615,40-44,M,36,196253,32,55.10000002,1,0,0.01630548322828186,1.721875000625,55.10000002,0.018148820320091172,3.125,0.0
1121554,1178,144616,40-44,M,63,51858,8,12.63000011,1,1,0.01542674225770373,1.57875001375,12.63000011,0.07917656304755172,12.5,12.5
1121557,1178,144616,40-44,M,63,280764,49,81.36000025,2,1,0.01745237993474947,1.6604081683673468,40.680000125,0.024582104152586947,4.081632653061225,2.0408163265306123
1121561,1178,144617,40-44,M,64,63660,11,16.47000003,1,1,0.017279296261388626,1.4972727300000002,16.47000003,0.06071645404848247,9.090909090909092,9.090909090909092
1121562,1178,144617,40-44,M,64,109289,19,31.02999997,1,0,0.017385098225804977,1.6331578931578947,31.02999997,0.03222687724675496,5.263157894736842,0.0
1121568,1178,144618,40-44,M,65,188440,40,60.72999966,2,1,0.021226915729144556,1.5182499914999998,30.36499983,0.03293265290955215,5.0,2.5
1121571,1178,144619,40-44,M,2,212496,44,74.83000135,2,1,0.0207062721180634,1.7006818488636364,37.415000675,0.02672724794759074,4.545454545454546,2.272727272727273
1121572,1178,144619,40-44,M,2,32574,5,7.480000019,1,0,0.015349665377294775,1.4960000038,7.480000019,0.13368983923260602,20.0,0.0
1121575,1178,144619,40-44,M,2,128595,23,36.4800005,1,1,0.01788560986041448,1.5860869782608698,36.4800005,0.027412280326037822,4.3478260869565215,4.3478260869565215
1121577,1178,144620,40-44,M,7,242234,48,68.06000054,2,0,0.01981555025306109,1.4179166779166668,34.03000027,0.029385835793882584,4.166666666666666,0.0
1121584,1178,144621,40-44,M,66,33154,5,7.879999995,1,1,0.015081136514447728,1.575999999,7.879999995,0.12690355338001494,20.0,20.0
1121585,1178,144621,40-44,M,66,9773,1,1.460000038,1,0,0.010232272587741738,1.460000038,1.460000038,0.6849314890223311,100.0,0.0
1121589,1178,144622,45-49,M,10,464036,77,123.5500004,3,1,0.016593540156367177,1.6045454597402597,41.18333346666667,0.024281667262544177,3.896103896103896,1.2987012987012987
1121590,1178,144622,45-49,M,10,478480,75,135.7500012,3,1,0.015674636348436716,1.8100000160000003,45.250000400000005,0.02209944731845792,4.0,1.3333333333333335
1121592,1178,144622,45-49,M,10,428812,66,116.8800001,4,2,0.015391360316409055,1.7709090924242425,29.220000025,0.034223134809870694,6.0606060606060606,3.0303030303030303
1121593,1178,144622,45-49,M,10,1177535,221,365.6600009,15,3,0.018768019634235925,1.6545701398190045,24.377333393333334,0.04102171405972887,6.787330316742081,1.3574660633484164
1121594,1178,144622,45-49,M,10,426500,72,128.2799988,4,1,0.016881594372801876,1.7816666499999998,32.0699997,0.031181790126427723,5.555555555555555,1.3888888888888888
1121597,1178,144623,45-49,M,15,54237,7,10.77999985,2,1,0.012906318564817377,1.5399999785714285,5.389999925,0.18552875953889741,28.57142857142857,14.285714285714285
1121598,1178,144623,45-49,M,15,506916,89,133.6999986,2,2,0.01755714950800527,1.5022471752808988,66.8499993,0.014958863283039707,2.247191011235955,2.247191011235955
1121599,1178,144623,45-49,M,15,250960,42,64.87999952,2,0,0.01673573477845075,1.5447618933333334,32.43999976,0.030826140795261216,4.761904761904762,0.0
1121601,1178,144624,45-49,M,16,2286228,353,603.380002,16,7,0.015440279797115599,1.7092917903682718,37.711250125,0.02651728586788662,4.53257790368272,1.9830028328611897
1121602,1178,144624,45-49,M,16,915451,125,220.559999,6,1,0.013654471948799008,1.764479992,36.75999983333333,0.02720348216904009,4.8,0.8
1121603,1178,144624,45-49,M,16,159478,20,33.89999998,3,1,0.01254091473432072,1.6949999989999998,11.299999993333332,0.08849557527344873,15.0,5.0
1121605,1178,144624,45-49,M,16,1228924,190,318.9700032,6,3,0.015460679423625872,1.6787894905263159,53.161667200000004,0.018810546257661386,3.1578947368421053,1.5789473684210527
1121606,1178,144624,45-49,M,16,938283,134,248.6400001,7,2,0.014281405503456846,1.8555223888059702,35.52000001428571,0.028153153141830294,5.223880597014925,1.4925373134328357
1121607,1178,144625,45-49,M,18,154572,26,40.93000007,1,1,0.016820640219444658,1.5742307719230768,40.93000007,0.024431956957971245,3.8461538461538463,3.8461538461538463
1121609,1178,144625,45-49,M,18,378171,70,109.2500008,1,0,0.018510144881548295,1.5607142971428571,109.2500008,0.00915331801077662,1.4285714285714286,0.0
1121612,1178,144625,45-49,M,18,468749,84,134.1199975,6,1,0.01792003822941489,1.596666636904762,22.35333291666667,0.04473605809603448,7.142857142857142,1.1904761904761905
1121613,1178,144626,45-49,M,19,309823,60,103.3899996,4,4,0.019365896011593716,1.72316666,25.8474999,0.03868846131613681,6.666666666666667,6.666666666666667
1121615,1178,144626,45-49,M,19,327227,65,116.5599996,5,0,0.0198638865374801,1.793230763076923,23.311999919999998,0.042896362535677295,7.6923076923076925,0.0
1121616,1178,144626,45-49,M,19,334945,72,120.2999994,2,1,0.021496066518383615,1.670833325,60.1499997,0.016625103989817643,2.7777777777777777,1.3888888888888888
1121617,1178,144626,45-49,M,19,68859,15,25.45999968,1,0,0.02178364483945454,1.697333312,25.45999968,0.0392772982155827,6.666666666666667,0.0
1121619,1178,144627,45-49,M,20,127125,20,35.67999983,2,0,0.015732546705998034,1.7839999915,17.839999915,0.05605381192626536,10.0,0.0
1121620,1178,144627,45-49,M,20,415798,80,131.7800006,3,1,0.01924011178504947,1.6472500074999998,43.926666866666665,0.02276521464820816,3.75,1.25
1121622,1178,144627,45-49,M,20,107671,20,29.91000021,1,1,0.018575103788392416,1.4955000105,29.91000021,0.0334336340013018,5.0,5.0
1121623,1178,144627,45-49,M,20,164356,28,46.7900002,2,1,0.017036189734478815,1.6710714357142857,23.3950001,0.0427441759232991,7.142857142857142,3.571428571428571
1121624,1178,144627,45-49,M,20,17662,2,3.189999938,1,0,0.011323745895142113,1.594999969,3.189999938,0.31347962991715894,50.0,0.0
1121627,1178,144628,45-49,M,21,65339,10,16.67999983,2,0,0.01530479499227108,1.667999983,8.339999915,0.11990407796065307,20.0,0.0
1121628,1178,144628,45-49,M,21,59838,7,11.11000013,1,0,0.011698251946923359,1.5871428757142856,11.11000013,0.09000899984687939,14.285714285714285,0.0
1121629,1178,144628,45-49,M,21,381577,81,127.5699993,2,0,0.021227694541337657,1.5749382629629631,63.78499965,0.015677667249152365,2.4691358024691357,0.0
1121635,1178,144629,45-49,M,22,45491,8,11.00999999,1,0,0.017585896111318722,1.37624999875,11.00999999,0.09082652142672708,12.5,0.0
1121638,1178,144630,45-49,M,23,18946,2,3.599999905,1,0,0.010556317956296843,1.7999999525,3.599999905,0.2777777851080249,50.0,0.0
1121641,1178,144630,45-49,M,23,114370,18,33.65999997,1,0,0.01573839293521028,1.8699999983333333,33.65999997,0.02970885326474348,5.555555555555555,0.0
1121642,1178,144630,45-49,M,23,99698,21,33.3499999,1,0,0.021063612108567876,1.5880952333333334,33.3499999,0.029985007586161943,4.761904761904762,0.0
1121644,1178,144631,45-49,M,24,355165,81,128.6099997,4,3,0.022806301296580463,1.5877777740740742,32.152499925,0.031101780649487085,4.938271604938271,3.7037037037037033
1121650,1178,144632,45-49,M,25,101431,23,33.93000031,1,1,0.022675513403200207,1.4752174047826085,33.93000031,0.029472442996272996,4.3478260869565215,4.3478260869565215
1121652,1178,144632,45-49,M,25,123151,24,36.4400003,2,1,0.0194882704971945,1.5183333458333335,18.22000015,0.05488474158986217,8.333333333333332,4.166666666666666
1121660,1178,144633,45-49,M,26,24078,4,5.769999981,1,0,0.016612675471384668,1.44249999525,5.769999981,0.17331022587398515,25.0,0.0
1121661,1178,144634,45-49,M,27,517801,105,181.7200011,3,0,0.020278060490420066,1.7306666771428572,60.5733337,0.016508914714066663,2.857142857142857,0.0
1121662,1178,144634,45-49,M,27,145104,25,41.42000008,2,1,0.017229021942882346,1.6568000032,20.71000004,0.04828585215203119,8.0,4.0
1121664,1178,144634,45-49,M,27,179950,35,58.67999971,1,0,0.019449847179772158,1.6765714202857143,58.67999971,0.01704158154297987,2.857142857142857,0.0
1121665,1178,144634,45-49,M,27,258531,46,80.33999979,2,0,0.01779283722261547,1.7465217345652173,40.169999895,0.02489419971655193,4.3478260869565215,0.0
1121666,1178,144634,45-49,M,27,272500,62,104.4599996,3,0,0.022752293577981652,1.6848387032258065,34.81999986666667,0.028719127048512833,4.838709677419355,0.0
1121667,1178,144635,45-49,M,28,273197,57,87.7300005,3,0,0.02086406512516609,1.5391228157894736,29.243333500000002,0.03419582791407826,5.263157894736842,0.0
1121668,1178,144635,45-49,M,28,775904,172,253.990002,4,2,0.02216769084835237,1.476686058139535,63.4975005,0.015748651397703442,2.3255813953488373,1.1627906976744187
1121669,1178,144635,45-49,M,28,120251,26,39.44000006,1,0,0.021621441817531666,1.5169230792307693,39.44000006,0.02535496953546404,3.8461538461538463,0.0
1121671,1178,144635,45-49,M,28,139406,24,39.04999948,1,0,0.017215901754587322,1.6270833116666665,39.04999948,0.025608194963284543,4.166666666666666,0.0
1121672,1178,144635,45-49,M,28,60314,11,16.93999958,2,1,0.018237888384123088,1.5399999618181817,8.46999979,0.1180637573545914,18.181818181818183,9.090909090909092
1121673,1178,144636,45-49,M,29,563074,86,142.7099985,4,2,0.015273303331356092,1.6594185872093024,35.677499625,0.028028870030434482,4.651162790697675,2.3255813953488373
1121674,1178,144636,45-49,M,29,168655,18,27.29999983,2,0,0.010672674987400314,1.5166666572222223,13.649999915,0.07326007371627152,11.11111111111111,0.0
1121675,1178,144636,45-49,M,29,111963,17,29.3799994,2,1,0.015183587435134822,1.7282352588235295,14.6899997,0.06807352079115428,11.76470588235294,5.88235294117647
1121676,1178,144636,45-49,M,29,1026304,168,277.5799986,17,8,0.016369418807682716,1.6522618964285716,16.328235211764706,0.06124360575596602,10.119047619047619,4.761904761904762
1121677,1178,144636,45-49,M,29,1391924,258,422.8400038,17,10,0.018535494754023926,1.6389147434108526,24.8729414,0.04020433224676837,6.5891472868217065,3.875968992248062
1121678,1178,144636,45-49,M,29,147551,22,38.50000083,1,0,0.014910098881064853,1.7500000377272726,38.50000083,0.025974025414066466,4.545454545454546,0.0
1121685,1178,144638,45-49,M,31,66794,9,17.3299998,1,1,0.013474264155463066,1.9255555333333332,17.3299998,0.05770340516680214,11.11111111111111,11.11111111111111
1121687,1178,144638,45-49,M,31,118882,19,32.30999994,2,1,0.015982234484614995,1.7005263126315788,16.15499997,0.06190034056682205,10.526315789473683,5.263157894736842
1121689,1178,144638,45-49,M,31,148010,24,41.96999943,1,0,0.016215120599959464,1.74874997625,41.96999943,0.023826543092235634,4.166666666666666,0.0
1121691,1178,144639,45-49,M,32,932890,197,352.4499989,3,1,0.021117173514562274,1.7890862888324874,117.48333296666668,0.008511845678431069,1.5228426395939088,0.5076142131979695
1121692,1178,144639,45-49,M,32,718359,147,264.5899997,4,1,0.020463305951481086,1.7999319707482995,66.147499925,0.015117729334197508,2.7210884353741496,0.6802721088435374
